Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AMC,BA,BTC-USD,GC=F,MSFT,AMC,BA,BTC-USD,GC=F,MSFT,AMC,BA,BTC-USD,GC=F,MSFT,AMC,BA,BTC-USD,GC=F,MSFT,AMC,BA,BTC-USD,GC=F,MSFT,AMC,BA,BTC-USD,GC=F,MSFT
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-13,187.55384826660156,112.41525268554688,420.7349853515625,1161.0999755859375,42.57059097290039,256.29998779296875,128.52999877929688,420.7349853515625,1161.0999755859375,49.61000061035156,261.29998779296875,128.9600067138672,457.0929870605469,1164.5,49.650001525878906,253.60000610351562,125.73999786376953,401.12298583984375,1155.0,48.709999084472656,258.0,125.73999786376953,427.27301025390625,1163.699951171875,48.810001373291016,8350.0,5813900.0,58945000,1047.0,26210400.0
2014-11-14,186.74891662597656,112.7038803100586,397.8179931640625,1185.0,42.544857025146484,255.1999969482422,128.86000061035156,397.8179931640625,1185.0,49.58000183105469,259.1000061035156,129.77999877929688,419.25201416015625,1191.0,50.04999923706055,253.1999969482422,127.8499984741211,384.78900146484375,1148.0,49.38999938964844,256.1000061035156,128.52999877929688,418.4169921875,1155.199951171875,49.7400016784668,16610.0,6235600.0,29589200,486.0,29081700.0
2014-11-15,,,376.13299560546875,,,,,376.13299560546875,,,,,405.52801513671875,,,,,371.00799560546875,,,,,399.6499938964844,,,,,15727500,,
2014-11-16,,,387.8819885253906,,,,,387.8819885253906,,,,,390.79901123046875,,,,,374.60198974609375,,,,,374.7300109863281,,,,,11905600,,
2014-11-17,185.72442626953125,112.31906127929688,387.4079895019531,1183.0,42.44187545776367,253.8000030517578,128.4199981689453,387.4079895019531,1183.0,49.459999084472656,256.8999938964844,129.1699981689453,410.1990051269531,1186.9000244140625,49.709999084472656,250.0,127.55000305175781,377.50201416015625,1180.5999755859375,49.13999938964844,254.0,128.6999969482422,388.3489990234375,1183.0999755859375,49.40999984741211,16600.0,3752900.0,41518800,17.0,30318600.0
2014-11-18,188.13926696777344,114.27819061279297,375.197998046875,1196.699951171875,42.08783721923828,257.1000061035156,130.66000366210938,375.197998046875,1196.699951171875,48.7400016784668,259.70001220703125,131.3300018310547,392.4020080566406,1197.0999755859375,49.33000183105469,253.39999389648438,128.0399932861328,371.11700439453125,1193.9000244140625,48.70000076293945,254.89999389648438,128.5500030517578,387.7850036621094,1197.0999755859375,49.130001068115234,21400.0,5701200.0,32222500,2.0,23995500.0
2014-11-19,187.77337646484375,115.10908508300781,380.55499267578125,1193.5999755859375,41.6388053894043,256.6000061035156,131.61000061035156,380.55499267578125,1193.5999755859375,48.220001220703125,258.1000061035156,132.74000549316406,386.4809875488281,1198.300048828125,48.75,252.1999969482422,130.25,373.89599609375,1190.5999755859375,47.93000030517578,256.5,130.58999633789062,373.89599609375,1196.5,48.65999984741211,10000.0,5037600.0,18931800,23.0,26177500.0
2014-11-20,187.6270294189453,115.18778991699219,357.8399963378906,1190.699951171875,42.05329513549805,256.3999938964844,131.6999969482422,357.8399963378906,1190.699951171875,48.70000076293945,258.0,132.39999389648438,382.0249938964844,1191.9000244140625,48.70000076293945,254.39999389648438,130.7100067138672,356.781005859375,1190.699951171875,47.869998931884766,255.89999389648438,130.94000244140625,380.3070068359375,1191.800048828125,48.0,13640.0,4052800.0,25233200,3.0,21510600.0
2014-11-21,183.16317749023438,116.13237762451172,350.8479919433594,1197.5,41.431556701660156,250.3000030517578,132.77999877929688,350.8479919433594,1197.5,47.97999954223633,259.29998779296875,133.36000061035156,357.8789978027344,1202.4000244140625,49.04999923706055,249.6999969482422,132.50999450683594,344.11199951171875,1189.0,47.56999969482422,259.29998779296875,132.72000122070312,357.8789978027344,1191.0,49.02000045776367,34920.0,4227100.0,29850100,20.0,42884800.0
2014-11-22,,,352.9200134277344,,,,,352.9200134277344,,,,,364.84100341796875,,,,,350.87799072265625,,,,,351.60400390625,,,,,15273000,,
2014-11-23,,,367.572998046875,,,,,367.572998046875,,,,,370.8450012207031,,,,,353.17498779296875,,,,,353.17498779296875,,,,,15151600,,
2014-11-24,189.8954620361328,117.73297882080078,376.9010009765625,1195.5,41.094791412353516,259.5,134.61000061035156,376.9010009765625,1195.5,47.59000015258789,261.29998779296875,134.74000549316406,387.2090148925781,1197.9000244140625,48.0,252.89999389648438,133.44000244140625,366.66900634765625,1195.5,47.38999938964844,255.89999389648438,133.4499969482422,366.947998046875,1197.699951171875,47.9900016784668,34740.0,4161500.0,30930100,17.0,35434200.0
2014-11-25,192.7494659423828,117.90788269042969,375.3479919433594,1197.0999755859375,40.99116897583008,263.3999938964844,134.80999755859375,375.3479919433594,1197.0999755859375,47.470001220703125,268.29998779296875,135.60000610351562,394.70098876953125,1197.0999755859375,47.970001220703125,258.79998779296875,134.74000549316406,374.78399658203125,1197.0999755859375,47.45000076293945,261.29998779296875,134.74000549316406,376.885986328125,1197.0999755859375,47.65999984741211,56050.0,4301600.0,25442200,210753.0,28008000.0
2014-11-26,193.3348846435547,117.88165283203125,368.3699951171875,1196.5999755859375,41.23295211791992,264.20001220703125,134.77999877929688,368.3699951171875,1196.5999755859375,47.75,266.5,135.3000030517578,377.697998046875,1201.0,47.9900016784668,261.70001220703125,134.38999938964844,365.8160095214844,1193.699951171875,47.279998779296875,263.5,134.9499969482422,376.0190124511719,1200.5,47.4900016784668,7720.0,2660100.0,18601700,75297.0,27163600.0
2014-11-27,,,369.6700134277344,,,,,369.6700134277344,,,,,373.99200439453125,,,,,368.2820129394531,,,,,370.50201416015625,,,,,8748030,,
2014-11-28,191.871337890625,117.51429748535156,376.4469909667969,1175.199951171875,41.28477096557617,262.20001220703125,134.36000061035156,376.4469909667969,1175.199951171875,47.810001373291016,266.70001220703125,135.77999877929688,382.8380126953125,1198.199951171875,48.20000076293945,262.0,134.0399932861328,358.4549865722656,1163.800048828125,47.61000061035156,265.5,135.50999450683594,369.3739929199219,1197.0,47.95000076293945,5860.0,2090000.0,22946500,11175.0,21534400.0
2014-11-29,,,375.4909973144531,,,,,375.4909973144531,,,,,387.60101318359375,,,,,372.1449890136719,,,,,376.1520080566406,,,,,15375600,,
2014-11-30,,,378.0469970703125,,,,,378.0469970703125,,,,,382.5270080566406,,,,,373.3089904785156,,,,,375.510009765625,,,,,9194440,,
2014-12-01,193.40805053710938,115.79129791259766,379.2449951171875,1218.0,41.98421859741211,264.29998779296875,132.38999938964844,379.2449951171875,1218.0,48.619998931884766,267.8999938964844,134.39999389648438,383.6619873046875,1220.4000244140625,48.779998779296875,253.1999969482422,132.1999969482422,376.66900634765625,1141.699951171875,47.709999084472656,262.8999938964844,134.30999755859375,378.2489929199219,1160.0,47.880001068115234,38190.0,3473700.0,11763000,5524.0,31191600.0
2014-12-02,190.92002868652344,115.69508361816406,381.31500244140625,1199.199951171875,41.84604263305664,260.8999938964844,132.27999877929688,381.31500244140625,1199.199951171875,48.459999084472656,267.20001220703125,132.9600067138672,384.0379943847656,1212.300048828125,49.04999923706055,260.1000061035156,131.75,377.8630065917969,1191.300048828125,48.20000076293945,265.29998779296875,132.5,379.25,1212.300048828125,48.84000015258789,16630.0,2904900.0,12364100,1236.0,25773500.0
2014-12-03,187.67530822753906,115.4239501953125,375.010009765625,1208.5,41.517913818359375,254.5,131.97000122070312,375.010009765625,1208.5,48.08000183105469,262.70001220703125,133.27999877929688,383.0260009765625,1213.699951171875,48.5,254.10000610351562,131.42999267578125,374.34600830078125,1196.0999755859375,47.810001373291016,258.8999938964844,132.64999389648438,381.72198486328125,1198.0999755859375,48.439998626708984,18370.0,4627500.0,13340100,440.0,23534800.0
2014-12-04,189.59263610839844,114.85546112060547,369.60400390625,1207.5,42.1741943359375,257.1000061035156,131.32000732421875,369.60400390625,1207.5,48.84000015258789,260.29998779296875,132.52000427246094,378.6549987792969,1213.0,49.060001373291016,254.8000030517578,130.9199981689453,367.7590026855469,1201.5999755859375,48.20000076293945,255.10000610351562,131.97000122070312,375.7179870605469,1208.199951171875,48.38999938964844,19880.0,2785500.0,14529600,358.0,30320400.0
2014-12-05,186.20046997070312,115.63388061523438,376.85400390625,1190.0999755859375,41.81148910522461,252.5,132.2100067138672,376.85400390625,1190.0999755859375,48.41999816894531,254.8000030517578,132.6199951171875,379.1919860839844,1206.0,48.970001220703125,247.10000610351562,131.52999877929688,365.7560119628906,1186.699951171875,48.380001068115234,252.0,131.72000122070312,369.4419860839844,1203.0999755859375,48.81999969482422,29620.0,2580200.0,15181800,560.0,27313400.0
2014-12-06,,,374.7850036621094,,,,,374.7850036621094,,,,,378.447998046875,,,,,370.94500732421875,,,,,376.7569885253906,,,,,7009320,,
2014-12-07,,,375.0950012207031,,,,,375.0950012207031,,,,,376.2919921875,,,,,373.2749938964844,,,,,374.83599853515625,,,,,6491650,,
2014-12-08,186.12673950195312,113.94583892822266,361.90899658203125,1194.699951171875,41.18977355957031,252.39999389648438,130.27999877929688,361.90899658203125,1194.699951171875,47.70000076293945,253.5,132.07000732421875,376.02899169921875,1207.0,48.349998474121094,247.8000030517578,129.8699951171875,361.885986328125,1187.199951171875,47.45000076293945,252.5,132.02000427246094,374.9649963378906,1190.5999755859375,48.2599983215332,21430.0,2862400.0,18898700,183.0,26663100.0
2014-12-09,184.57814025878906,113.40357208251953,352.218994140625,1231.5,41.094791412353516,250.3000030517578,129.66000366210938,352.218994140625,1231.5,47.59000015258789,254.1999969482422,129.72000122070312,363.0669860839844,1238.0,47.91999816894531,248.5,127.73999786376953,344.95098876953125,1202.0,47.04999923706055,249.5,128.55999755859375,361.8949890136719,1202.0,47.11000061035156,12430.0,3084600.0,32915500,314.0,24330500.0
2014-12-10,182.21835327148438,109.01297760009766,346.364990234375,1228.9000244140625,40.498966217041016,247.10000610351562,124.63999938964844,346.364990234375,1228.9000244140625,46.900001525878906,249.6999969482422,128.97999572753906,352.3840026855469,1234.5999755859375,47.65999984741211,244.5,124.54000091552734,346.364990234375,1226.5999755859375,46.70000076293945,249.6999969482422,128.80999755859375,352.2049865722656,1231.199951171875,47.58000183105469,12110.0,6651700.0,16427700,306.0,30431800.0
2014-12-11,183.3245086669922,107.90219116210938,350.5060119628906,1225.0999755859375,40.73209762573242,248.60000610351562,123.37000274658203,350.5060119628906,1225.0999755859375,47.16999816894531,253.60000610351562,125.6500015258789,361.35699462890625,1231.199951171875,47.7400016784668,247.5,123.0,338.76300048828125,1216.199951171875,46.68000030517578,247.5,125.22000122070312,344.3399963378906,1226.5999755859375,47.08000183105469,15020.0,6702100.0,32431300,264.0,29060400.0
2014-12-12,183.69320678710938,105.62818908691406,352.5419921875,1222.0,40.54214859008789,249.10000610351562,120.7699966430664,352.5419921875,1222.0,46.95000076293945,255.0,122.2699966430664,352.9830017089844,1227.800048828125,47.72999954223633,244.6999969482422,120.58000183105469,349.2909851074219,1216.199951171875,46.66999816894531,244.6999969482422,122.23999786376953,350.8330078125,1227.800048828125,46.779998779296875,15070.0,6661100.0,16989800,203.0,34248400.0
2014-12-13,,,347.3760070800781,,,,,347.3760070800781,,,,,352.3810119628906,,,,,346.5880126953125,,,,,352.3810119628906,,,,,11675900,,
2014-12-14,,,351.6319885253906,,,,,351.6319885253906,,,,,353.3160095214844,,,,,345.4179992675781,,,,,346.72698974609375,,,,,12415200,,
2014-12-15,183.84072875976562,106.77393341064453,345.3450012207031,1207.199951171875,40.30035400390625,249.3000030517578,122.08000183105469,345.3450012207031,1207.199951171875,46.66999816894531,254.10000610351562,122.87999725341797,351.81500244140625,1223.0999755859375,47.66999816894531,248.5,120.5999984741211,344.9339904785156,1198.4000244140625,46.54999923706055,250.3000030517578,121.4000015258789,351.3609924316406,1223.0999755859375,47.20000076293945,15510.0,6238800.0,17264200,77.0,29247800.0
2014-12-16,178.45748901367188,108.671875,327.06201171875,1193.9000244140625,38.996437072753906,242.0,124.25,327.06201171875,1193.9000244140625,45.15999984741211,250.0,125.54000091552734,345.8590087890625,1222.0,46.34000015258789,241.89999389648438,123.91000366210938,327.06201171875,1192.699951171875,45.130001068115234,249.8000030517578,125.04000091552734,345.6730041503906,1197.199951171875,45.900001525878906,20580.0,7919900.0,30864900,223.0,47801400.0
2014-12-17,187.30662536621094,109.38031768798828,319.7760009765625,1194.300048828125,39.49728775024414,254.0,125.05999755859375,319.7760009765625,1194.300048828125,45.7400016784668,256.29998779296875,125.37999725341797,333.9540100097656,1199.5999755859375,45.95000076293945,242.10000610351562,123.41999816894531,315.1520080566406,1184.0,44.900001525878906,246.39999389648438,124.27999877929688,326.8550109863281,1198.199951171875,45.04999923706055,48110.0,6726500.0,37567900,94.0,34970900.0
2014-12-18,191.06747436523438,109.91383361816406,311.39599609375,1194.699951171875,41.034358978271484,259.1000061035156,125.66999816894531,311.39599609375,1194.699951171875,47.52000045776367,261.70001220703125,127.3499984741211,323.7090148925781,1207.300048828125,47.52000045776367,254.5,124.7699966430664,304.23199462890625,1189.699951171875,46.34000015258789,257.3999938964844,127.12999725341797,319.7850036621094,1189.699951171875,46.58000183105469,31520.0,6485900.0,39173000,197.0,40105600.0
2014-12-19,192.9848175048828,110.40361785888672,317.8429870605469,1195.9000244140625,41.15523910522461,261.70001220703125,126.2300033569336,317.8429870605469,1195.9000244140625,47.65999984741211,265.70001220703125,127.41999816894531,318.5329895019531,1200.800048828125,48.099998474121094,258.79998779296875,125.5,306.7690124511719,1195.9000244140625,47.16999816894531,259.20001220703125,125.62999725341797,311.1789855957031,1198.0,47.630001068115234,52440.0,7680800.0,23823100,96.0,64551200.0
2014-12-20,,,329.95599365234375,,,,,329.95599365234375,,,,,330.32501220703125,,,,,316.04400634765625,,,,,317.6189880371094,,,,,20856700,,
2014-12-21,,,320.8429870605469,,,,,320.8429870605469,,,,,329.6289978027344,,,,,318.90301513671875,,,,,329.5429992675781,,,,,15207600,,
2014-12-22,195.27084350585938,112.14412689208984,331.885986328125,1179.699951171875,41.431556701660156,264.79998779296875,128.22000122070312,331.885986328125,1179.699951171875,47.97999954223633,267.20001220703125,128.5399932861328,334.11700439453125,1198.0,48.119998931884766,260.6000061035156,126.7300033569336,320.42498779296875,1172.699951171875,47.709999084472656,260.6000061035156,126.7300033569336,321.0679931640625,1198.0,47.779998779296875,24720.0,3189300.0,22315100,223.0,26566000.0
2014-12-23,197.778076171875,113.7271957397461,334.5719909667969,1177.9000244140625,41.83741760253906,268.20001220703125,130.02999877929688,334.5719909667969,1177.9000244140625,48.45000076293945,270.79998779296875,130.64999389648438,336.2869873046875,1180.300048828125,48.79999923706055,264.3999938964844,128.64999389648438,329.60198974609375,1175.0,48.130001068115234,267.1000061035156,129.0399932861328,332.0169982910156,1179.300048828125,48.369998931884766,30620.0,4028900.0,16574200,232.0,23648100.0
2014-12-24,196.30323791503906,114.78548431396484,322.53399658203125,1173.5,41.569725036621094,266.20001220703125,131.24000549316406,322.53399658203125,1173.5,48.13999938964844,270.0,132.3300018310547,334.7409973144531,1179.300048828125,48.63999938964844,265.29998779296875,130.1699981689453,321.35699462890625,1173.5,48.08000183105469,268.0,130.3000030517578,334.385009765625,1177.0,48.63999938964844,17860.0,2116900.0,15092300,23.0,11437800.0
2014-12-25,,,319.00799560546875,,,,,319.00799560546875,,,,,322.6700134277344,,,,,316.9580078125,,,,,322.2860107421875,,,,,9883640,,
2014-12-26,194.60716247558594,115.1265869140625,327.92401123046875,1195.300048828125,41.34520721435547,263.8999938964844,131.6300048828125,327.92401123046875,1195.300048828125,47.880001068115234,269.70001220703125,131.92999267578125,331.42401123046875,1195.300048828125,48.40999984741211,262.3999938964844,130.22999572753906,316.62701416015625,1177.199951171875,47.81999969482422,267.5,131.2899932861328,319.1520080566406,1177.199951171875,48.40999984741211,9940.0,2242900.0,16410500,124.0,13197800.0
2014-12-27,,,315.8630065917969,,,,,315.8630065917969,,,,,328.9110107421875,,,,,312.6300048828125,,,,,327.5830078125,,,,,15185200,,
2014-12-28,,,317.239013671875,,,,,317.239013671875,,,,,320.02801513671875,,,,,311.0780029296875,,,,,316.1600036621094,,,,,11676600,,
2014-12-29,194.23843383789062,115.70381927490234,312.6700134277344,1181.699951171875,40.97390365600586,263.3999938964844,132.2899932861328,312.6700134277344,1181.699951171875,47.45000076293945,267.20001220703125,132.72999572753906,320.2669982910156,1186.5,47.779998779296875,260.29998779296875,131.1699981689453,312.3070068359375,1181.300048828125,47.2599983215332,264.0,131.72000122070312,317.70098876953125,1186.5,47.70000076293945,23730.0,2718400.0,12302500,180.0,14439500.0
2014-12-30,192.4686279296875,115.301513671875,310.73699951171875,1200.199951171875,40.60258865356445,261.0,131.8300018310547,310.73699951171875,1200.199951171875,47.02000045776367,267.20001220703125,132.27999877929688,314.8089904785156,1210.300048828125,47.619998931884766,260.79998779296875,131.52000427246094,309.37298583984375,1181.4000244140625,46.84000015258789,263.1000061035156,132.0,312.718994140625,1181.4000244140625,47.439998626708984,22930.0,2447700.0,12528300,191.0,16384700.0
2014-12-31,193.0585479736328,113.68345642089844,320.1929931640625,1183.9000244140625,40.110382080078125,261.79998779296875,129.97999572753906,320.1929931640625,1183.9000244140625,46.45000076293945,263.79998779296875,132.3000030517578,320.1929931640625,1199.199951171875,47.439998626708984,261.3999938964844,129.86000061035156,310.21099853515625,1182.699951171875,46.45000076293945,262.0,132.25,310.91400146484375,1199.199951171875,46.72999954223633,38080.0,2712400.0,13942900,92.0,21552500.0
2015-01-01,,,314.2489929199219,,,,,314.2489929199219,,,,,320.43499755859375,,,,,314.00299072265625,,,,,320.43499755859375,,,,,8036550,,
2015-01-02,189.00270080566406,113.65719604492188,315.0320129394531,1186.0,40.37807083129883,256.29998779296875,129.9499969482422,315.0320129394531,1186.0,46.7599983215332,263.0,131.83999633789062,315.8389892578125,1194.5,47.41999816894531,249.3000030517578,129.08999633789062,313.56500244140625,1169.5,46.540000915527344,262.6000061035156,131.07000732421875,314.0790100097656,1184.0,46.65999984741211,42090.0,4294200.0,7860650,138.0,27913900.0
2015-01-03,,,281.0820007324219,,,,,281.0820007324219,,,,,315.1499938964844,,,,,281.0820007324219,,,,,314.84600830078125,,,,,33054400,,
2015-01-04,,,264.19500732421875,,,,,264.19500732421875,,,,,287.2300109863281,,,,,257.61199951171875,,,,,281.14599609375,,,,,55629100,,
2015-01-05,184.13563537597656,112.87004852294922,274.4739990234375,1203.9000244140625,40.00674819946289,249.6999969482422,129.0500030517578,274.4739990234375,1203.9000244140625,46.33000183105469,255.60000610351562,129.9199981689453,278.34100341796875,1206.9000244140625,46.72999954223633,249.3000030517578,128.61000061035156,265.0840148925781,1180.0999755859375,46.25,254.89999389648438,129.66000366210938,265.0840148925781,1180.300048828125,46.369998931884766,24650.0,5024800.0,43962800,470.0,39673900.0
2015-01-06,185.61053466796875,111.54061889648438,286.1889953613281,1219.300048828125,39.41956329345703,251.6999969482422,127.52999877929688,286.1889953613281,1219.300048828125,45.650001525878906,256.0,129.6199951171875,287.5530090332031,1220.0,46.75,242.6999969482422,126.18000030517578,272.6960144042969,1203.5,45.540000915527344,249.89999389648438,129.0500030517578,274.6109924316406,1203.5,46.380001068115234,27150.0,4992800.0,23245700,97.0,36447900.0
2015-01-07,188.63397216796875,113.27237701416016,294.3370056152344,1210.5999755859375,39.92041015625,255.8000030517578,129.50999450683594,294.3370056152344,1210.5999755859375,46.22999954223633,256.70001220703125,129.97000122070312,298.7539978027344,1219.199951171875,46.459999084472656,250.10000610351562,128.72000122070312,283.0790100097656,1210.5999755859375,45.4900016784668,253.10000610351562,128.74000549316406,286.0769958496094,1219.199951171875,45.97999954223633,17540.0,3573200.0,24866800,29.0,29114100.0
2015-01-08,190.4775390625,115.27526092529297,283.3489990234375,1208.4000244140625,41.094791412353516,258.29998779296875,131.8000030517578,283.3489990234375,1208.4000244140625,47.59000015258789,261.20001220703125,131.99000549316406,294.135009765625,1215.699951171875,47.75,253.10000610351562,130.39999389648438,282.17498779296875,1206.300048828125,46.720001220703125,257.6000061035156,130.60000610351562,294.135009765625,1207.0,46.75,19280.0,4503400.0,19982500,92.0,29645200.0
2015-01-09,198.1467742919922,115.04786682128906,290.4079895019531,1216.0,40.7493896484375,268.70001220703125,131.5399932861328,290.4079895019531,1216.0,47.189998626708984,269.1000061035156,132.25999450683594,291.114013671875,1220.199951171875,47.81999969482422,257.8999938964844,130.92999267578125,280.5329895019531,1210.300048828125,46.900001525878906,258.29998779296875,131.58999633789062,282.38299560546875,1211.0999755859375,47.61000061035156,30600.0,3056400.0,18718600,43.0,23944200.0
2015-01-10,,,274.7959899902344,,,,,274.7959899902344,,,,,288.12701416015625,,,,,273.96600341796875,,,,,287.3030090332031,,,,,15264300,,
2015-01-11,,,265.6600036621094,,,,,265.6600036621094,,,,,279.63800048828125,,,,,265.03900146484375,,,,,274.6080017089844,,,,,18200800,,
2015-01-12,202.71885681152344,114.46186065673828,267.7959899902344,1232.699951171875,40.239898681640625,274.8999938964844,130.8699951171875,267.7959899902344,1232.699951171875,46.599998474121094,275.20001220703125,132.25999450683594,272.2030029296875,1234.4000244140625,47.540000915527344,264.5,129.9499969482422,265.20001220703125,1219.0999755859375,46.36000061035156,268.6000061035156,132.24000549316406,266.14599609375,1224.199951171875,47.41999816894531,39880.0,3552700.0,18880300,100.0,23651900.0
2015-01-13,201.76022338867188,114.72425842285156,225.86099243164062,1234.300048828125,40.03265380859375,273.6000061035156,131.1699981689453,225.86099243164062,1234.300048828125,46.36000061035156,280.79998779296875,133.91000366210938,268.2770080566406,1239.300048828125,47.90999984741211,272.29998779296875,130.1699981689453,219.906005859375,1230.300048828125,46.060001373291016,275.5,132.0,267.3940124511719,1239.199951171875,46.970001220703125,38240.0,3441700.0,72843904,20.0,35270600.0
2015-01-14,202.35012817382812,114.0333023071289,178.10299682617188,1234.4000244140625,39.687259674072266,274.3999938964844,130.3800048828125,178.10299682617188,1234.4000244140625,45.959999084472656,277.79998779296875,131.2899932861328,223.8939971923828,1243.800048828125,46.2400016784668,268.3999938964844,128.9499969482422,171.50999450683594,1225.5999755859375,45.619998931884766,274.29998779296875,129.02999877929688,223.8939971923828,1229.5999755859375,45.959999084472656,23710.0,3559500.0,97638704,21.0,29719600.0
2015-01-15,201.24400329589844,113.82340240478516,209.843994140625,1264.699951171875,39.27276611328125,272.8999938964844,130.13999938964844,209.843994140625,1264.699951171875,45.47999954223633,275.5,131.8300018310547,229.06700134277344,1265.0,46.380001068115234,269.20001220703125,129.6999969482422,176.89700317382812,1227.300048828125,45.40999984741211,274.29998779296875,130.25,176.89700317382812,1231.5,46.220001220703125,18700.0,3902000.0,81773504,130.0,32750800.0
2015-01-16,199.54794311523438,114.3831558227539,208.0970001220703,1276.9000244140625,39.92904281616211,270.6000061035156,130.77999877929688,208.0970001220703,1276.9000244140625,46.2400016784668,274.70001220703125,131.02000427246094,221.59100341796875,1279.699951171875,46.279998779296875,269.6000061035156,129.11000061035156,199.77099609375,1256.0999755859375,45.16999816894531,271.5,129.75,209.07000732421875,1256.0999755859375,45.310001373291016,13250.0,4425600.0,38421000,44.0,35695300.0
2015-01-17,,,199.25999450683594,,,,,199.25999450683594,,,,,211.7310028076172,,,,,194.875,,,,,207.83399963378906,,,,,23469700,,
2015-01-18,,,210.33900451660156,,,,,210.33900451660156,,,,,218.69500732421875,,,,,194.50599670410156,,,,,200.0500030517578,,,,,30085100,,
2015-01-19,,,214.86099243164062,,,,,214.86099243164062,,,,,216.72799682617188,,,,,207.3179931640625,,,,,211.4709930419922,,,,,18658300,,
2015-01-20,199.0316925048828,114.76799774169922,211.31500244140625,1294.199951171875,40.058563232421875,269.8999938964844,131.22000122070312,211.31500244140625,1294.199951171875,46.38999938964844,273.0,132.0,215.24099731445312,1297.300048828125,46.650001525878906,269.79998779296875,129.4499969482422,205.1529998779297,1273.800048828125,45.56999969482422,272.0,131.4499969482422,212.90699768066406,1278.9000244140625,46.29999923706055,29430.0,3143700.0,24051100,157.0,36161900.0
2015-01-21,200.13784790039062,115.80879974365234,226.89700317382812,1293.699951171875,39.6527214050293,271.3999938964844,132.41000366210938,226.89700317382812,1293.699951171875,45.91999816894531,273.6000061035156,132.8699951171875,227.78799438476562,1303.5,46.13999938964844,269.0,130.57000732421875,211.21200561523438,1286.699951171875,45.47999954223633,269.29998779296875,130.8699951171875,211.3780059814453,1295.199951171875,45.939998626708984,28450.0,2898000.0,29924600,78.0,39081100.0
2015-01-22,204.78366088867188,118.63382720947266,233.406005859375,1300.699951171875,40.697574615478516,277.70001220703125,135.63999938964844,233.406005859375,1300.699951171875,47.130001068115234,279.70001220703125,136.2100067138672,237.0189971923828,1302.0999755859375,47.13999938964844,271.6000061035156,133.0500030517578,226.4340057373047,1283.5,46.08000183105469,271.8999938964844,133.3800048828125,227.32200622558594,1293.199951171875,46.380001068115234,53690.0,4971300.0,33544600,131.0,35898000.0
2015-01-23,208.69200134277344,117.74171447753906,232.87899780273438,1292.5999755859375,40.740753173828125,283.0,134.6199951171875,232.87899780273438,1292.5999755859375,47.18000030517578,288.29998779296875,135.77999877929688,234.84500122070312,1299.800048828125,47.38999938964844,275.70001220703125,134.60000610351562,225.1959991455078,1292.5999755859375,46.79999923706055,276.8999938964844,135.57000732421875,233.51699829101562,1299.800048828125,47.36000061035156,25850.0,3828300.0,24621700,23.0,26211600.0
2015-01-24,,,247.8470001220703,,,,,247.8470001220703,,,,,248.2100067138672,,,,,230.02200317382812,,,,,232.6999969482422,,,,,24782500,,
2015-01-25,,,253.71800231933594,,,,,253.71800231933594,,,,,255.07400512695312,,,,,243.88999938964844,,,,,247.3520050048828,,,,,33582700,,
2015-01-26,209.94569396972656,117.26065063476562,273.4729919433594,1279.4000244140625,40.59395217895508,284.70001220703125,134.07000732421875,273.4729919433594,1279.4000244140625,47.0099983215332,287.1000061035156,135.25,309.3840026855469,1290.5999755859375,47.130001068115234,280.6000061035156,133.52999877929688,254.07899475097656,1279.4000244140625,46.2400016784668,283.5,135.0,254.07899475097656,1289.5,47.0,14770.0,3900500.0,106794000,26.0,42525500.0
2015-01-27,210.01942443847656,115.87001037597656,263.4750061035156,1291.699951171875,36.837646484375,284.79998779296875,132.47999572753906,263.4750061035156,1291.699951171875,42.65999984741211,285.5,132.99000549316406,275.4800109863281,1291.699951171875,43.20000076293945,279.29998779296875,130.74000549316406,250.6529998779297,1277.199951171875,42.11000061035156,282.0,132.39999389648438,273.1669921875,1277.199951171875,42.95000076293945,21070.0,5243900.0,44399000,20.0,169164000.0
2015-01-28,203.456298828125,122.1323013305664,233.9149932861328,1285.9000244140625,35.56827163696289,275.8999938964844,139.63999938964844,233.9149932861328,1285.9000244140625,41.189998626708984,286.3999938964844,141.88999938964844,266.5350036621094,1286.800048828125,42.790000915527344,274.70001220703125,135.9199981689453,227.04600524902344,1285.9000244140625,41.15999984741211,285.0,136.3000030517578,263.35101318359375,1285.9000244140625,42.7400016784668,14800.0,14355100.0,44352200,180387.0,84507100.0
2015-01-29,208.3233184814453,129.25173950195312,233.51300048828125,1254.5999755859375,36.27635955810547,282.5,147.77999877929688,233.51300048828125,1254.5999755859375,42.0099983215332,282.6000061035156,148.25,238.70599365234375,1285.4000244140625,42.119998931884766,272.0,139.6300048828125,220.71200561523438,1251.0,40.790000915527344,275.79998779296875,139.69000244140625,233.34800720214844,1283.300048828125,40.93000030517578,15510.0,15161700.0,32213400,67983.0,63585300.0
